"Time [s]","$supplied_voltage []"
5.05170000000022,40.7676218
5.05305000000022,40.7675597
5.05440000000022,40.7674976
5.05575000000022,40.7674355
5.05710000000022,40.7673734
5.05845000000022,40.7673113
5.05980000000022,40.7672492
5.06115000000022,40.7671871
5.06250000000022,40.767125
5.06385000000023,40.7670629
5.06520000000023,40.7670008
5.06655000000023,40.7669387
5.06790000000023,40.7668766
5.06925000000023,40.7668145
5.07060000000023,40.7667524
5.07195000000023,40.7666903
5.07330000000023,40.7666282
5.07465000000023,40.7665661
5.07600000000023,40.766504
5.07735000000023,40.7664419
5.07870000000023,40.7663798
5.08005000000023,40.7663177
5.08140000000023,40.7662556
5.08275000000023,40.7661935
5.08410000000023,40.7661314
5.08545000000023,40.7660693
5.08680000000023,40.7660072
5.08815000000023,40.7659451
5.08950000000023,40.765883
5.09085000000023,40.7658209
5.09220000000023,40.7657588
5.09355000000023,40.7656967
5.09490000000023,40.7656346
5.09625000000023,40.7655725
5.09760000000024,40.7655104
5.09895000000024,40.7654483
5.10030000000024,40.7653862
5.10165000000024,40.7653241
5.10300000000024,40.765262
5.10435000000024,40.7651999
5.10570000000024,40.7651378
5.10705000000024,40.7650757
5.10840000000024,40.7650136
5.10975000000024,40.7649515
5.11110000000024,40.7648894
5.11245000000024,40.7648273
5.11380000000024,40.7647652
5.11515000000024,40.7647031
5.11650000000024,40.764641
5.11785000000024,40.7645789
5.11920000000024,40.7645168
5.12055000000024,40.7644547
5.12190000000024,40.7643926
5.12325000000024,40.7643305
5.12460000000024,40.7642684
5.12595000000024,40.7642063
5.12730000000024,40.7641442
5.12865000000024,40.7640821
5.13000000000025,40.76402
5.13135000000025,40.7639579
5.13270000000025,40.7638958
5.13405000000025,40.7638337
5.13540000000025,40.7637716
5.13675000000025,40.7637095
5.13810000000025,40.7636474
5.13945000000025,40.7635853
5.14080000000025,40.7635232
5.14215000000025,40.7634611
5.14350000000025,40.763399
5.14485000000025,40.7633369
5.14620000000025,40.7632748
5.14755000000025,40.7632127
5.14890000000025,40.7631506
5.15025000000025,40.7630885
5.15160000000025,40.7630264
5.15295000000025,40.7629643
5.15430000000025,40.7629022
5.15565000000025,40.7628401
5.15700000000025,40.762778
5.15835000000025,40.7627159
5.15970000000025,40.7626538
5.16105000000025,40.7625917
5.16240000000025,40.7625296
5.16375000000026,40.7624675
5.16510000000026,40.7624054
5.16645000000026,40.7623433
5.16780000000026,40.7622812
5.16915000000026,40.7622191
5.17050000000026,40.762157
5.17185000000026,40.7620949
5.17320000000026,40.7620328
5.17455000000026,40.7619707
5.17590000000026,40.7619086
5.17725000000026,40.7618465
5.17860000000026,40.7617844
5.17995000000026,40.7617223
5.18130000000026,40.7616602
5.18265000000026,40.7615981
5.18400000000026,40.761536
5.18535000000026,40.7614739
5.18670000000026,40.7614118
5.18805000000026,40.7613497
5.18940000000026,40.7612876
5.19075000000026,40.7612255
5.19210000000026,40.7611634
5.19345000000026,40.7611013
5.19480000000026,40.7610392
5.19615000000026,40.7609771
5.19750000000027,40.760915
5.19885000000027,40.7608529
5.20020000000027,40.7607908
5.20155000000027,40.7607287
5.20290000000027,40.7606666
5.20425000000027,40.7606045
5.20560000000027,40.7605424
5.20695000000027,40.7604803
5.20830000000027,40.7604182
5.20965000000027,40.7603561
5.21100000000027,40.760294
5.21235000000027,40.7602319
5.21370000000027,40.7601698
5.21505000000027,40.7601077
5.21640000000027,40.7600456
5.21775000000027,40.7599835
5.21910000000027,40.7599214
5.22045000000027,40.7598593
5.22180000000027,40.7597972
5.22315000000027,40.7597351
5.22450000000027,40.759673
5.22585000000027,40.7596109
5.22720000000027,40.7595488
5.22855000000027,40.7594867
5.22990000000028,40.7594246
5.23125000000028,40.7593625
5.23260000000028,40.7593004
5.23395000000028,40.7592383
5.23530000000028,40.7591762
5.23665000000028,40.7591141
5.23800000000028,40.759052
5.23935000000028,40.7589899
5.24070000000028,40.7589278
5.24205000000028,40.7588657
5.24340000000028,40.7588036
5.24475000000028,40.7587415
5.24610000000028,40.7586794
5.24745000000028,40.7586173
5.24880000000028,40.7585552
5.25015000000028,40.7584931
5.25150000000028,40.758431
5.25285000000028,40.7583689
5.25420000000028,40.7583068
5.25555000000028,40.7582447
5.25690000000028,40.7581826
5.25825000000028,40.7581205
5.25960000000028,40.7580584
5.26095000000028,40.7579963
5.26230000000028,40.7579342
5.26365000000029,40.7578721
5.26500000000029,40.75781
5.26635000000029,40.7577479
5.26770000000029,40.7576858
5.26905000000029,40.7576237
5.27040000000029,40.7575616
5.27175000000029,40.7574995
5.27310000000029,40.7574374
5.27445000000029,40.7573753
5.27580000000029,40.7573132
5.27715000000029,40.7572511
5.27850000000029,40.757189
5.27985000000029,40.7571269
5.28120000000029,40.7570648
5.28255000000029,40.7570027
5.28390000000029,40.7569406
5.28525000000029,40.7568785
5.28660000000029,40.7568164
5.28795000000029,40.7567543
5.28930000000029,40.7566922
5.29065000000029,40.7566301
5.29200000000029,40.756568
5.29335000000029,40.7565059
5.29470000000029,40.7564438
5.2960500000003,40.7563817
5.2974000000003,40.7563196
5.2987500000003,40.7562575
5.3001000000003,40.7561954
5.3014500000003,40.7561333
5.3028000000003,40.7560712
5.3041500000003,40.7560091
5.3055000000003,40.755947
5.3068500000003,40.7558849
5.3082000000003,40.7558228
5.3095500000003,40.7557607
5.3109000000003,40.7556986
5.3122500000003,40.7556365
5.3136000000003,40.7555744
5.3149500000003,40.7555123
5.3163000000003,40.7554502
5.3176500000003,40.7553881
5.3190000000003,40.755326
5.3203500000003,40.7552639
5.3217000000003,40.7552018
5.3230500000003,40.7551397
5.3244000000003,40.7550776
5.3257500000003,40.7550155
5.3271000000003,40.7549534
5.3284500000003,40.7548913
5.32980000000031,40.7548292
5.33115000000031,40.7547671
5.33250000000031,40.754705
5.33385000000031,40.7546429
5.33520000000031,40.7545808
5.33655000000031,40.7545187
5.33790000000031,40.7544566
5.33925000000031,40.7543945
5.34060000000031,40.7543324
5.34195000000031,40.7542703
5.34330000000031,40.7542082
5.34465000000031,40.7541461
5.34600000000031,40.754084
5.34735000000031,40.7540219
5.34870000000031,40.7539598
5.35005000000031,40.7538977
5.35140000000031,40.7538356
5.35275000000031,40.7537735
5.35410000000031,40.7537114
5.35545000000031,40.7536493
5.35680000000031,40.7535872
5.35815000000031,40.7535251
5.35950000000031,40.753463
5.36085000000031,40.7534009
5.36220000000031,40.7533388
5.36355000000032,40.7532767
5.36490000000032,40.7532146
5.36625000000032,40.7531525
5.36760000000032,40.7530904
5.36895000000032,40.7530283
5.37030000000032,40.7529662
5.37165000000032,40.7529041
5.37300000000032,40.752842
5.37435000000032,40.7527799
5.37570000000032,40.7527178
5.37705000000032,40.7526557
5.37840000000032,40.7525936
5.37975000000032,40.7525315
5.38110000000032,40.7524694
5.38245000000032,40.7524073
5.38380000000032,40.7523452
5.38515000000032,40.7522831
5.38650000000032,40.752221
5.38785000000032,40.7521589
5.38920000000032,40.7520968
5.39055000000032,40.7520347
5.39190000000032,40.7519726
5.39325000000032,40.7519105
5.39460000000032,40.7518484
5.39595000000033,40.7517863
5.39730000000033,40.7517242
5.39865000000033,40.7516621
5.40000000000033,40.7516
5.40135000000033,40.7515379
5.40270000000033,40.7514758
5.40405000000033,40.7514137
5.40540000000033,40.7513516
5.40675000000033,40.7512895
5.40810000000033,40.7512274
5.40945000000033,40.7511653
5.41080000000033,40.7511032
5.41215000000033,40.7510411
5.41350000000033,40.750979
5.41485000000033,40.7509169
5.41620000000033,40.7508548
5.41755000000033,40.7507927
5.41890000000033,40.7507306
5.42025000000033,40.7506685
5.42160000000033,40.7506064
5.42295000000033,40.7505443
5.42430000000033,40.7504822
5.42565000000033,40.7504201
5.42700000000033,40.750358
5.42835000000033,40.7502959
5.42970000000034,40.7502338
5.43105000000034,40.7501717
5.43240000000034,40.7501096
5.43375000000034,40.7500475
5.43510000000034,40.7499854
5.43645000000034,40.7499233
5.43780000000034,40.7498612
5.43915000000034,40.7497991
5.44050000000034,40.749737
5.44185000000034,40.7496749
5.44320000000034,40.7496128
5.44455000000034,40.7495507
5.44590000000034,40.7494886
5.44725000000034,40.7494265
5.44860000000034,40.7493644
5.44995000000034,40.7493023
5.45130000000034,40.7492402
5.45265000000034,40.7491781
5.45400000000034,40.749116
5.45535000000034,40.7490539
5.45670000000034,40.7489918
5.45805000000034,40.7489297
5.45940000000034,40.7488676
5.46075000000034,40.7488055
5.46210000000035,40.7487434
5.46345000000035,40.7486813
5.46480000000035,40.7486192
5.46615000000035,40.7485571
5.46750000000035,40.748495
5.46885000000035,40.7484329
5.47020000000035,40.7483708
5.47155000000035,40.7483087
5.47290000000035,40.7482466
5.47425000000035,40.7481845
5.47560000000035,40.7481224
5.47695000000035,40.7480603
5.47830000000035,40.7479982
5.47965000000035,40.7479361
5.48100000000035,40.747874
5.48235000000035,40.7478119
5.48370000000035,40.7477498
5.48505000000035,40.7476877
5.48640000000035,40.7476256
5.48775000000035,40.7475635
5.48910000000035,40.7475014
5.49045000000035,40.7474393
5.49180000000035,40.7473772
5.49315000000035,40.7473151
5.49450000000035,40.747253
5.49585000000036,40.7471909
5.49720000000036,40.7471288
5.49855000000036,40.7470667
5.49990000000036,40.7470046
5.50125000000036,40.7469425
5.50260000000036,40.7468804
5.50395000000036,40.7468183
5.50530000000036,40.7467562
5.50665000000036,40.7466941
5.50800000000036,40.746632
5.50935000000036,40.7465699
5.51070000000036,40.7465078
5.51205000000036,40.7464457
5.51340000000036,40.7463836
5.51475000000036,40.7463215
5.51610000000036,40.7462594
5.51745000000036,40.7461973
5.51880000000036,40.7461352
5.52015000000036,40.7460731
5.52150000000036,40.746011
5.52285000000036,40.7459489
5.52420000000036,40.7458868
5.52555000000036,40.7458247
5.52690000000036,40.7457626
5.52825000000036,40.7457005
5.52960000000037,40.7456384
5.53095000000037,40.7455763
5.53230000000037,40.7455142
5.53365000000037,40.7454521
5.53500000000037,40.74539
5.53635000000037,40.7453279
5.53770000000037,40.7452658
5.53905000000037,40.7452037
5.54040000000037,40.7451416
5.54175000000037,40.7450795
5.54310000000037,40.7450174
5.54445000000037,40.7449553
5.54580000000037,40.7448932
5.54715000000037,40.7448311
5.54850000000037,40.744769
5.54985000000037,40.7447069
5.55120000000037,40.7446448
5.55255000000037,40.7445827
5.55390000000037,40.7445206
5.55525000000037,40.7444585
5.55660000000037,40.7443964
5.55795000000037,40.7443343
5.55930000000037,40.7442722
5.56065000000037,40.7442101
5.56200000000038,40.744148
5.56335000000038,40.7440859
5.56470000000038,40.7440238
5.56605000000038,40.7439617
5.56740000000038,40.7438996
5.56875000000038,40.7438375
5.57010000000038,40.7437754
5.57145000000038,40.7437133
5.57280000000038,40.7436512
5.57415000000038,40.7435891
5.57550000000038,40.743527
5.57685000000038,40.7434649
5.57820000000038,40.7434028
5.57955000000038,40.7433407
5.58090000000038,40.7432786
5.58225000000038,40.7432165
5.58360000000038,40.7431544
5.58495000000038,40.7430923
5.58630000000038,40.7430302
5.58765000000038,40.7429681
5.58900000000038,40.742906
5.59035000000038,40.7428439
5.59170000000038,40.7427818
5.59305000000038,40.7427197
5.59440000000038,40.7426576
5.59575000000039,40.7425955
5.59710000000039,40.7425334
5.59845000000039,40.7424713
5.59980000000039,40.7424092
5.60115000000039,40.7423471
5.60250000000039,40.742285
5.60385000000039,40.7422229
5.60520000000039,40.7421608
5.60655000000039,40.7420987
5.60790000000039,40.7420366
5.60925000000039,40.7419745
5.61060000000039,40.7419124
5.61195000000039,40.7418503
5.61330000000039,40.7417882
5.61465000000039,40.7417261
5.61600000000039,40.741664
5.61735000000039,40.7416019
5.61870000000039,40.7415398
5.62005000000039,40.7414777
5.62140000000039,40.7414156
5.62275000000039,40.7413535
5.62410000000039,40.7412914
5.62545000000039,40.7412293
5.62680000000039,40.7411672
5.6281500000004,40.7411051
5.6295000000004,40.741043
5.6308500000004,40.7409809
5.6322000000004,40.7409188
5.6335500000004,40.7408567
5.6349000000004,40.7407946
5.6362500000004,40.7407325
5.6376000000004,40.7406704
5.6389500000004,40.7406083
5.6403000000004,40.7405462
5.6416500000004,40.7404841
5.6430000000004,40.740422
5.6443500000004,40.7403599
5.6457000000004,40.7402978
5.6470500000004,40.7402357
5.6484000000004,40.7401736
5.6497500000004,40.7401115
5.6511000000004,40.7400494
5.6524500000004,40.7399873
5.6538000000004,40.7399252
5.6551500000004,40.7398631
5.6565000000004,40.739801
5.6578500000004,40.7397389
5.6592000000004,40.7396768
5.6605500000004,40.7396147
5.66190000000041,40.7395526
5.66325000000041,40.7394905
5.66460000000041,40.7394284
5.66595000000041,40.7393663
5.66730000000041,40.7393042
5.66865000000041,40.7392421
5.67000000000041,40.73918
5.67135000000041,40.7391179
5.67270000000041,40.7390558
5.67405000000041,40.7389937
5.67540000000041,40.7389316
5.67675000000041,40.7388695
5.67810000000041,40.7388074
5.67945000000041,40.7387453
5.68080000000041,40.7386832
5.68215000000041,40.7386211
5.68350000000041,40.738559
5.68485000000041,40.7384969
5.68620000000041,40.7384348
5.68755000000041,40.7383727
5.68890000000041,40.7383106
5.69025000000041,40.7382485
5.69160000000041,40.7381864
5.69295000000041,40.7381243
5.69430000000041,40.7380622
5.69565000000042,40.7380001
5.69700000000042,40.737938
5.69835000000042,40.7378759
5.69970000000042,40.7378138
5.70105000000042,40.7377517
5.70240000000042,40.7376896
5.70375000000042,40.7376275
5.70510000000042,40.7375654
5.70645000000042,40.7375033
5.70780000000042,40.7374412
5.70915000000042,40.7373791
5.71050000000042,40.737317
5.71185000000042,40.7372549
5.71320000000042,40.7371928
5.71455000000042,40.7371307
5.71590000000042,40.7370686
5.71725000000042,40.7370065
5.71860000000042,40.7369444
5.71995000000042,40.7368823
5.72130000000042,40.7368202
5.72265000000042,40.7367581
5.72400000000042,40.736696
5.72535000000042,40.7366339
5.72670000000042,40.7365718
5.72805000000043,40.7365097
5.72940000000043,40.7364476
5.73075000000043,40.7363855
5.73210000000043,40.7363234
5.73345000000043,40.7362613
5.73480000000043,40.7361992
5.73615000000043,40.7361371
5.73750000000043,40.736075
5.73885000000043,40.7360129
5.74020000000043,40.7359508
5.74155000000043,40.7358887
5.74290000000043,40.7358266
5.74425000000043,40.7357645
5.74560000000043,40.7357024
5.74695000000043,40.7356403
5.74830000000043,40.7355782
5.74965000000043,40.7355161
5.75100000000043,40.735454
5.75235000000043,40.7353919
5.75370000000043,40.7353298
5.75505000000043,40.7352677
5.75640000000043,40.7352056
5.75775000000043,40.7351435
5.75910000000043,40.7350814
5.76045000000043,40.7350193
5.76180000000044,40.7349572
5.76315000000044,40.7348951
5.76450000000044,40.734833
5.76585000000044,40.7347709
5.76720000000044,40.7347088
5.76855000000044,40.7346467
5.76990000000044,40.7345846
5.77125000000044,40.7345225
5.77260000000044,40.7344604
5.77395000000044,40.7343983
5.77530000000044,40.7343362
5.77665000000044,40.7342741
5.77800000000044,40.734212
5.77935000000044,40.7341499
5.78070000000044,40.7340878
5.78205000000044,40.7340257
5.78340000000044,40.7339636
5.78475000000044,40.7339015
5.78610000000044,40.7338394
5.78745000000044,40.7337773
5.78880000000044,40.7337152
5.79015000000044,40.7336531
5.79150000000044,40.733591
5.79285000000044,40.7335289
5.79420000000044,40.7334668
5.79555000000045,40.7334047
5.79690000000045,40.7333426
5.79825000000045,40.7332805
5.79960000000045,40.7332184
5.80095000000045,40.7331563
5.80230000000045,40.7330942
5.80365000000045,40.7330321
5.80500000000045,40.73297
5.80635000000045,40.7329079
5.80770000000045,40.7328458
5.80905000000045,40.7327837
5.81040000000045,40.7327216
5.81175000000045,40.7326595
5.81310000000045,40.7325974
5.81445000000045,40.7325353
5.81580000000045,40.7324732
5.81715000000045,40.7324111
5.81850000000045,40.732349
5.81985000000045,40.7322869
5.82120000000045,40.7322248
5.82255000000045,40.7321627
5.82390000000045,40.7321006
5.82525000000045,40.7320385
5.82660000000045,40.7319764
5.82795000000046,40.7319143
5.82930000000046,40.7318522
5.83065000000046,40.7317901
5.83200000000046,40.731728
5.83335000000046,40.7316659
5.83470000000046,40.7316038
5.83605000000046,40.7315417
5.83740000000046,40.7314796
5.83875000000046,40.7314175
5.84010000000046,40.7313554
5.84145000000046,40.7312933
5.84280000000046,40.7312312
5.84415000000046,40.7311691
5.84550000000046,40.731107
5.84685000000046,40.7310449
5.84820000000046,40.7309828
5.84955000000046,40.7309207
5.85090000000046,40.7308586
5.85225000000046,40.7307965
5.85360000000046,40.7307344
5.85495000000046,40.7306723
5.85630000000046,40.7306102
5.85765000000046,40.7305481
5.85900000000046,40.730486
5.86035000000046,40.7304239
5.86170000000047,40.7303618
5.86305000000047,40.7302997
5.86440000000047,40.7302376
5.86575000000047,40.7301755
5.86710000000047,40.7301134
5.86845000000047,40.7300513
5.86980000000047,40.7299892
5.87115000000047,40.7299271
5.87250000000047,40.729865
5.87385000000047,40.7298029
5.87520000000047,40.7297408
5.87655000000047,40.7296787
5.87790000000047,40.7296166
5.87925000000047,40.7295545
5.88060000000047,40.7294924
5.88195000000047,40.7294303
5.88330000000047,40.7293682
5.88465000000047,40.7293061
5.88600000000047,40.729244
5.88735000000047,40.7291819
5.88870000000047,40.7291198
5.89005000000047,40.7290577
5.89140000000047,40.7289956
5.89275000000047,40.7289335
5.89410000000048,40.7288714
5.89545000000048,40.7288093
5.89680000000048,40.7287472
5.89815000000048,40.7286851
5.89950000000048,40.728623
5.90085000000048,40.7285609
5.90220000000048,40.7284988
5.90355000000048,40.7284367
5.90490000000048,40.7283746
5.90625000000048,40.7283125
5.90760000000048,40.7282504
5.90895000000048,40.7281883
5.91030000000048,40.7281262
5.91165000000048,40.7280641
5.91300000000048,40.728002
5.91435000000048,40.7279399
5.91570000000048,40.7278778
5.91705000000048,40.7278157
5.91840000000048,40.7277536
5.91975000000048,40.7276915
5.92110000000048,40.7276294
5.92245000000048,40.7275673
5.92380000000048,40.7275052
5.92515000000048,40.7274431
5.92650000000048,40.727381
5.92785000000049,40.7273189
5.92920000000049,40.7272568
5.93055000000049,40.7271947
5.93190000000049,40.7271326
5.93325000000049,40.7270705
5.93460000000049,40.7270084
5.93595000000049,40.7269463
5.93730000000049,40.7268842
5.93865000000049,40.7268221
5.94000000000049,40.72676
5.94135000000049,40.7266979
5.94270000000049,40.7266358
5.94405000000049,40.7265737
5.94540000000049,40.7265116
5.94675000000049,40.7264495
5.94810000000049,40.7263874
5.94945000000049,40.7263253
5.95080000000049,40.7262632
5.95215000000049,40.7262011
5.95350000000049,40.726139
5.95485000000049,40.7260769
5.95620000000049,40.7260148
5.95755000000049,40.7259527
5.95890000000049,40.7258906
5.96025000000049,40.7258285
5.9616000000005,40.7257664
5.9629500000005,40.7257043
5.9643000000005,40.7256422
5.9656500000005,40.7255801
5.9670000000005,40.725518
5.9683500000005,40.7254559
5.9697000000005,40.7253938
5.9710500000005,40.7253317
5.9724000000005,40.7252696
5.9737500000005,40.7252075
5.9751000000005,40.7251454
5.9764500000005,40.7250833
5.9778000000005,40.7250212
5.9791500000005,40.7249591
5.9805000000005,40.724897
5.9818500000005,40.7248349
5.9832000000005,40.7247728
5.9845500000005,40.7247107
5.9859000000005,40.7246486
5.9872500000005,40.7245865
5.9886000000005,40.7245244
5.9899500000005,40.7244623
5.9913000000005,40.7244002
5.9926500000005,40.7243381
5.99400000000051,40.724276
5.99535000000051,40.7242139
5.99670000000051,40.7241518
5.99805000000051,40.7240897
5.99940000000051,40.7240276
6,40.724
